original,replacement,edited
Flatfruit Fruit Leather Socks,524,False
Mynci Mushroom Soup,524,False
Cheesy Krawk Pot,524,False
Terror Mountain Chocolate Milk Glass,5240,False
Marrow,5245,False
King Altador Hallowen Juice,525000,False
Negg Faerie Negg,5260,False
Stone Gummy Die,5260,False
Carrotberry Smash,5260,False
Yellow Kougra Squash Soup,526000,False
Box of Wocky Chocolates,527,False
Honey Cheese,5270,False
Fruit Cake,5270,False
Ghostly Apple,5280,False
Underwater Pizza,5280,False
Secret Dressing,5280,False
Jinjah Ale,52800,False
Asparagus Delight Slushie,529,False
Scorchio Buffalo Bites,5290,False
Carawool,53,False
Bag of Slymook Food,530,False
Tut Trout,530,False
Chocolate Stuffed Orange,5300,False
Dried Lotus Root Sweets,5300,False
Goparokko Gnorlolly,5300,False
Yenegg,530000,False
Spherical Cherry,532,False
Blue Cybunny Negg Cookie,5320,False
Neggnog Cheesecake,5320,False
That Slice of Cake You Always Wanted,5320,False
1 Cheese and Pickle Sandwich,5320,False
Valentines Chocolate Selection,5330,False
Spiky Spiral Pretzels,5340,False
Asparagus Chia Cupcake,5340,False
Gooey Chocolate Grarrl,535,False
Sophies Bowl of Stew,535,False
Chomby Leafy Lollypop,535,False
Milk Chocolate Techo,5360,False
Frog Leg Pizza,5360,False
Wafflecake,5360,False
Sugared Elephante Feet,5360,False
Blairnut,536000,False
Sour Lime Pizza,5370,False
Holiday Eye Candy,5380,False
Strawberry Poogle Cake,5380,False
Sweet Cheese and Apricot Pastry,5390,False
Passionberry Jam,54,False
Spicy Red Pepper Omelette,54,False
Alien Aisha Zapzaggle,54,False
Organic Korbat Pumpkins,54,False
Black Cherry Pudding,54,False
Gravy Smoothie,54,False
Giant Turmac Omelette,540,False
Fresh Baked Chokato Pie,5400,False
Strawberry Krawk Cookie,5400,False
Frozen Prawn Delight,5400,False
Fruity Usul Acorns,5400,False
Starflower Patterned Easter Negg,5400,False
Funnydew Neggnog,540000,False
Sandy Geb Cakes,5410,False
Garlicy Mushrooms,5420,False
Intestines and Marinara,5420,False
5/6 Potato and Leek Pizza,5420,False
Grilled Smoked Meat Sandwich,5430,False
Rock Mote Cookie,5430,False
Steak Cake,544,False
Fruit Juice Sack,5440,False
Peanut Cracker,5440,False
Cube-Shaped Orange,5440,False
Gnorbu Burger,545,False
Chocolate Joy Fun Pop,545000,False
Garlic Mynci Pizza,545000,False
Cherry Mynci Cookie,5460,False
Small Orange Clove Smoothie,5460,False
Patrapiller and Honey,54600,False
Grobleen Salad,5480,False
Chocolate Turkey,5480,False
Lime Berry Haunted Woods Altador Cup Slushie,54800,False
Caramalised Blunkabean,549,False
Grapple,549,False
Flaming Blooble Fruit,54900,False
BBQ Porkwich,549000,False
2/3 Veggie Delight Omelette,55,False
Negg Noodles,55,False
1/3 Clay Omelette,55,False
Turnip Gruel,55,False
Sand Sandwich,55,False
Ham and Cheese Omelette,55,False
Apple Juice,550,False
Sabre-Xs Egg Salad,550,False
Tombstone Chocolate,550,False
Mint Swirl Cookie,550,False
Snowbunny in Hat Cake,5500,False
Lemon Faerie Mousse,5500,False
Juicy Melon,55000,False
Scorchio Summer Jelly Salad,5500000,False
Half a Mixed Pizza,5510,False
Blue Cocofizz,55100,False
A Tray of Carrots,552,False
Mutton Stew,552,False
Rahkleaf Melon,5520,False
Chocolate Creme Shell,553,False
Eye of Mortog Soup,5530,False
Pumpkin Pasty,5530,False
Gwontek Melon,553000,False
Cookie Negg,55400,False
Coffee,555,False
Meat A La Twig,555,False
Spherical Lemon,555,False
Artichoke Pizza,5550,False
Grundos House Special,5550,False
Candy Feast,55500,False
Orange Mynci Cookie,5560,False
Bubbly Twirly Fruit Juice,55600,False
Voidberry Moon Cakes,55600,False
Gold Gelert Lollypop,556000,False
Jelly Doughnut Smoothie,556000,False
Altador Cup Funnel Cake,556000,False
Princess Amira Halloween Negg,557000,False
Obliteratoes,557500,False
Blue Flower Easter Negg,55800,False
Staring Negg,558000,False
Destruct-O Apple Pop,559,False
Vanilla Jetsam Mousse Cake,559,False
Chocolate Fish Pop Milkshake,56,False
Grubwich,56,False
Half Lint Jelly,56,False
Pumpkin Cookies,56,False
Tangy Tigersquash Omelette,56,False
Starberry Pizza Slice,5600,False
Yamboberries,5600,False
Spiked Negg,5600000,False
Rainbow Chia Pop,561,False
Sausage and Cheese Roll,561,False
Tofu and Veggie Sandwich,561,False
Fresh-Squeezed Grenelon Juice,562,False
Disturbing Gelatin,56200,False
Negg Noodle Soup,56200,False
Milk Chocolate Mynci,5640,False
Pink Neopets 7th Birthday Hard Candy,565,False
Dark Chocolate Tonu,565,False
Pretty Fizzy Fruit Drink,565,False
5/6 Frozen Corn Pizza,5650,False
Green Candy Buttons,566,False
Kiko Lake Cookie,568,False
Roast Chestnut Sandwich,5680,False
Snow Burrito,5680,False
Double Chocolate Surprise,5680,False
Banana Cookies,569,False
Pteri Kabob,569,False
Mystery Island Fizzy Tiki Drink,569000,False
Baby Bruce Candy Box,57,False
Healthy Veggie Deluxe Sandwich,57,False
Raw Potato,57,False
Meat Feast Pizza Block,570,False
Chocolate Dipped Ruki Lolly,570,False
Pirate Ship Holiday Cake,570,False
Blueberry Fruit Pancakes,570,False
Gravel Cereal,570,False
Astronaut Meal,570,False
White Chocolate Hollow Chia,570,False
Chocolate Scallop Shell,5710,False
Half Chokato Trifle,5710,False
Mynci Fruit Kebab,57100,False
Pyramid Banana,571000,False
Flower Cracker,572,False
Streaky Bacon,5720,False
Fruity Brucicle,5720,False
Gelert Tail Licorice,5730,False
Cog Crunchies,5730,False
Brightvale Celebratory Fruit Basket,57300,False
Chocolate Cybunny Negg,573000,False
Snowagercone,574,False
Tombscones,574,False
Hand Pulled Noodle Soup,5740,False
Cheese and Onion Crisps,5740,False
Chips and Egg,5740,False
Ice Cream Bowl Altador Hat,57400,False
Plate of Berries,574000,False
Pretty Snowflake Cookie,575,False
Ghost Negg,575000,False
Raspberry Fyora Pop,576,False
Doughnutfruit Sandwich,576,False
Mega Ice Creamy Jelly Smoothie,5760,False
Bottled Beans,5760,False
Poison Apples,57600,False
Giant Castle Cake,576000,False
Jhudoras Toffee Rolls,5770,False
Gooseberries,57700,False
Tuskaninny Veggieloaf,578,False
Pomegranate Jelly,579,False
Koi Cookie,5790,False
Pink Spooky Floss,5790,False
Duck Neck,58,False
Vanilla and Passion Fruit Jelly,58,False
Basket of Bread,58,False
Grundo Stix,58,False
Onion Puff,58,False
Apple Cobbler,58,False
Candy Floss Smoothie,580,False
Rock Baby Cabbages,580,False
Stone and Slime Slushie,580,False
Anchovy Pizza Slice,580,False
Pepper Chia Wings,580,False
Chicken Bread Bowl,580,False
Almond Tart,5800,False
Illusen Lunch Box,5800,False
Seaweed Flotsam Burger,580000,False
Cucumber Salad,5810,False
Wocky Plum Pudding,58100,False
Bacon Belly Buster,581000,False
5/6 Cherry Cheese Pizza,5820,False
Hot Tyrannian Pepper,5820,False
A Sprig of Leaf,5830,False
Harffel Fruit,5840,False
Neopia Negg,5840,False
Glowing Asparagus,5840,False
Purple Chomby Pancakes,584000,False
Cheesy Courgette Slice,5850,False
1/3 Smiley Pizza,5850,False
Orange Yooyuball,585000,False
Nova Dip,5860,False
Ptolymelon,5860,False
Chocolate Jeran,58600,False
Red Acara Shaped Cookies,586000,False
Chocolate Nimmo Cake,5870,False
White Chocolate Hissi,5870,False
Lollypop,5870,False
Radish Meringue,588000,False
Battle Duck Negg,588000,False
Nimmo Cream Cakes,589,False
Small Apple Beet Smoothie,5890,False
Vitamin C Tablets,58900,False
Chocolate Beef Custard,59,False
Grarrl Keno Negg,59,False
Bowl-O-Bones,59,False
Pumpkin Roll,59,False
Maggot Stew,59,False
2/3 Plain Omelette,59,False
Y25 Cookies,59,False
Organic Tuna Olive Salad,590,False
Discounted Cake,590,False
Spicy Taco Pizza,5900,False
Rainbow Ice Cream Sandwich,59000,False
Pegleg Chicken,591,False
Nominee Cookie,591,False
Scorched Chomato,591,False
Steampunk Negg,5910,False
Fruit Pizza,5920,False
Jelly Jelly Jar,5920,False
Zalacca Fruit,5920,False
Baked Avocado with Curried Sauce,59200,False
Fabulous Chocolate Cookies,5925,False
Marshmallow Floud,593,False
Slime Soup,593,False
5/6 Pepperoni and Mushroom Pesto Pizza,5930,False
Gummy Aubergine Chia,5930,False
1/3 Potato and Leek Pizza,5940,False
Swirly Kiko Fudge,595,False
Jhudora Fries,5950,False
Kau Sorbet,5950,False
Thornberry Crepe,596,False
Chocolate Valentine Crossbow,5960,False
Chocberry Pizza,5960,False
Mango Crab Salad,5960,False
Ham and Corn Chip Sandwich,5960,False
Frozen Cybunny Treat,5960,False
Roo Roo Grub,596000,False
Yellow Lab Jellies Chocolate Bar,5970,False
Wing Topped Cupcakes,5970,False
Chocolate Liver Casserole,598,False
Chocolate Moehog Head,5980,False
Meow Muffin,5980,False
Rose Swirl Easter Negg,59800,False
Box of Dung Chocolates,5990,False
Chocolate Chip Moonrock,5990,False
Tongue with Veggies,6,False
Maggot and Cheese Burger,6,False
Twinkling Ice Cream,6,False
Avocado Baby Food,6,False
Green Tea,6,False
Undead Celery,6,False
Ketchup Caramel Squid Delight,6,False
Half Water Jelly,6,False
Fruitmallow Grog,6,False
Meat and Beans,6,False
Sardine Vinegar Gum,6,False
Customised Apple,6,False
Whole Chokato Jelly,6,False
Mug of Apple Bobbing Water,6,False
Half Eaten Poisonous Jelly,6,False
Half Eaten Cornupepper Jelly,6,False
Lean Meat Kebab,6,False
Water Ice Cream,6,False
Banana Lice Cream,6,False
Starberry Covered Dirt,6,False
Rainbow Jelly,60,False
1/3 Ugga Melon Omelette,60,False
Half Nuts and Bolts Jelly,60,False
Tyrannian Rockberry Juice,60,False
Echtooh Melon,60,False
Beef and Veg Baby Food,60,False
2/3 Meat Feast Omelette,60,False
2/3 Mushroom Omelette,60,False
Haunted Milk,60,False
Starry Birthday Cake,600,False
Neopets 7th Birthday Bundt Cake,600,False
Organic Plain Yogurt,600,False
Apple Core,600,False
Tooth Faerie Sweets,6000,False
Chained Vault Cake,6000,False
Blueberry Krawksicle,6000,False
Blue Bruce Milk Jug,600000,False
1/3 Apple and Brie Omelette,600000,False
Lime Berry Tyrannia Altador Cup Slushie,600000,False
Lemberryade,600000,False
Grape Pop,600000,False
Yooyu Acai Bowl,600000,False
Blueberry Year Six Cake,600000,False
1/3 Pirate Pizza,600000,False
Scorched Grackle-Stuffed Turkey,600000,False
Lime Berry Roo Island Altador Cup Slushie,600000,False
Yooyu Ginger Bread,600000,False
Yellow Cybunny Frosted Graham Cracker Cookie,600000,False
Scorched Sutek Beans,600000,False
Lemon Scone,600000,False
1/3 Cheese Pizza,600000,False
Lemaniac,600000,False
Yellow Xweetok Cookies,600000,False
Zesty Cinnamon Roll,600000,False
Lime Berry Terror Mountain Altador Cup Slushie,600000,False
Snow Candy Cane,600000,False
Lime Berry Shenkuu Altador Cup Slushie,600000,False
1/3 Mushroom Pizza,600000,False
Yellow Kougra Paw Cookies,600000,False
Silver Cybunny Bento Box Lunch,600000,False
Silver Cybunny Carrot Cake,600000,False
Yellow Kacheek Corn on the Cob,600000,False
Zeenana,600000,False
Silver Aisha Fizzy Drink,600000,False
BLT Croissant,600000,False
Silver Lupe Canned Chia Fruit,600000,False
Silver Shoyru Fondue Set,600000,False
Silver Poogle Chocolate Candy,600000,False
Silver Heart Box of Chocolates,600000,False
Silver Grundo Baked Potato,600000,False
Silver Gelert Fizzy,600000,False
Cosy Winter Apple,600000,False
Yellow Doughnutfruit,600000,False
Lime Chomby Cake,600000,False
Snowager Cupcake,600000,False
Scarblade Negg,600000,False
Lemon and Lime Easter Negg,600000,False
Ylanas Blaster Cookie,600000,False
1/3 Plain Fruitcake,600000,False
Foil Covered Chocolate Altador Cup Trophy,600000,False
Bludberry,600000,False
Scabergy,600000,False
Silver Aisha Apple,600000,False
1/2 Cheese Pizza,600000,False
French Onion Soup,600000,False
Yooyuball Burgers,600000,False
Yooyu Mug,600000,False
Bountiful Banana Split,600000,False
Yooyuball Cake,600000,False
Large Lemon Blitz Smoothie,600000,False
Botago Plant,600000,False
Small Fishy Smoothie,600000,False
Lime Berry Lost Desert Altador Cup Slushie,600000,False
Kreludan Lava Cake,600000,False
Level Up Shroom,600000,False
Yoyo Cookie,600000,False
Fish Doughnutfruit,600000,False
Yooyuball Protein Shake,600000,False
Lime Berry Faerieland Altador Cup Slushie,600000,False
Scorchio Spring Wrap,600000,False
Colourful Cybunny Cookie,600000,False
Lime Berry Brightvale Altador Cup Slushie,600000,False
Scorchio Valentine Cake,600000,False
Lime Berry Altador Altador Cup Slushie,600000,False
Five Scoop Ice Cream,600000,False
Small Shepherds Pie Smoothie,600000,False
1/3 Honey Blossom Omelette,600000,False
Silver Shoyru Fizzy Drink,600000,False
Colourful Negg Pizza Slice,600000,False
Blue Wocky Cupcake,600000,False
Blue Poogle Cereal,600000,False
Yooyu Gumball Machine,600000,False
1/2 Sour Lime Pizza,600000,False
Koyle,600000,False
1/3 Chocberry Pizza,600000,False
Krakuberry Cove,600000,False
1/3 Chilli Cheese Pizza,600000,False
Lime Berry Meridell Altador Cup Slushie,600000,False
Zibblifruit,600000,False
Lime Berry Mystery Island Altador Cup Slushie,600000,False
Lemon Swirl Usul Cake Slice,600000,False
Koujong Bento Box,600000,False
Lava Toast,600000,False
Box of Orange Bruce Cookies,600000,False
Lime Berry Maraqua Altador Cup Slushie,600000,False
Yooyu Ice Cream,600000,False
Seaweed Sandwich,600000,False
Small Churro Smoothie,600000,False
Borovan Hot Chocolate Bomb,600000,False
Coral Cake,600000,False
Seaweed Shell Salad,600000,False
Large Slice of Neopets 5th Birthday Cake,600000,False
Sloth Negg,600000,False
Lenny Conundrum Negg,600000,False
Small Bean Smoothie,600000,False
Freshly Cut Grass Slushie,600000,False
Creamy Chocolate Pie,600000,False
Usuki Mints,600000,False
Hamarama Ice Lolly,600000,False
Super Fast Shroom,600000,False
2/5 Apple Krawk Cake,600000,False
Usuki Lollypop,600000,False
Super TV Dinner,600000,False
Usuki Rarebit,600000,False
Sunny Altador Negg,600000,False
Usul Summer Tacos,600000,False
Harffel Fruit Smoothie Bowl,600000,False
Usul Halloween Beverage,600000,False
Happy Chocolate Covered Strawberry,600000,False
Super Chunky Superhero Applesauce,600000,False
Artichoke and Onion Surprise,600000,False
Halloween Candy Cane,600000,False
Artichoke Cupcake,600000,False
Half Sushi Pizza,600000,False
Half-Eaten Chicken Pie,600000,False
3/5 Apple Krawk Cake,600000,False
Halloween Eyeball Rice,600000,False
Asparagus Balls,600000,False
2/5 Candy Feast,600000,False
Sushi Pizza Slice,600000,False
Artificially Flavoured Strawberry Snacks,600000,False
Sweetheart Smiley Snack,600000,False
Halloween Spyder Eyeball Muffin,600000,False
2/3 Turkey and Cranberry Omelette,600000,False
Faeries Ruin Negg,600000,False
Strawberry Usul Cake,600000,False
Draik Valentine Chocolate,600000,False
Baby Aisha Bubble Gum Juice Drink,600000,False
Ghost Techo Lolly,600000,False
Hissi Oil,600000,False
Ghost of Cream Pie,600000,False
Strawberry Shoyru Cake,600000,False
Vanilla Negg Cream,600000,False
Honey Blossom Omelette,600000,False
Holiday Vandagyre Cookie,600000,False
Strawberry Tart,600000,False
Baby Gelert Buttery Waffles,600000,False
Giant Orange Lupe Cookie,600000,False
Giant Kiko Cookies OF DOOM,600000,False
Strong Shake,600000,False
Stylish Negg,600000,False
Stuffed Eel,600000,False
Faerie Smiley Snack,600000,False
Heart Fruit,600000,False
Striped Kacheek Frosted Rice Cake,600000,False
Heart Shaped Fruit Tart,600000,False
Strength Shroom,600000,False
Striped Scorchio Chips and Dip,600000,False
Striped Korbat Sugar Cookie,600000,False
2/3 Steak and Egg Pizza,600000,False
Takeaway Lunch,600000,False
Embalming Fluid Cocktail,600000,False
Elixir of Marrow,600000,False
Gooseberry Crepe,600000,False
Tomato Kebab,600000,False
Green Mynci Muffins,600000,False
Green Picnic Hamper,600000,False
Electric Cybunny Cupcake,600000,False
Golden Heart Box of Candies,600000,False
Golden Caviar,600000,False
Animal-style Chips,600000,False
An Abundance of Applesauce,600000,False
Tigerbuggle Mints,600000,False
Angelic Ice Lolly,600000,False
Transparaberry Slushie,600000,False
Transparaberry,600000,False
Traditional Shenkuu Gown,600000,False
Trident of Chestnuts,600000,False
Grapefruit Cake,600000,False
Tree Shaped Crackers and Cheese,600000,False
Adorably Pink Lollypop,600000,False
Green Acara Sprinkle Cupcake,600000,False
Goparokko Mug,600000,False
9th Birthday Parfait,600000,False
Aged Tchea Juice,600000,False
Turkey and Cranberry Pasty,600000,False
Green Acara Chips and Guacamole,600000,False
Grundo Thief Candies,600000,False
5/6 Colourful Negg Pizza,600000,False
Half Full Glass of Lemonade,600000,False
Apple Moquot Lollypop,600000,False
TeaLeef,600000,False
Faerie Floss Cocktail,600000,False
Half Chocberry Pizza,600000,False
Half Lime Trifle,600000,False
4/5 Candy Feast,600000,False
Half Rainbow Jelly,600000,False
Half Steak and Egg Pizza,600000,False
Half Mint Trifle,600000,False
Half Mushroom Pizza,600000,False
Glowing Apple,600000,False
Gum Balls,600000,False
Appetising Caramel Apple,600000,False
Edible Plushie,600000,False
Golden Carrot,600000,False
Gold JubJub Cream Puffs,600000,False
Egg and Tomato Sandwich,600000,False
Gummy Gold Usul,600000,False
Gwermal,600000,False
Ultra Nova Pop,600000,False
Half a Squid Delight Pizza,600000,False
Gummy Rat Stew,600000,False
Gummy Robot Kacheek,600000,False
Eaten Slice of Deluxe Lemon Mynci Cake,600000,False
Jelly Spider Eyeball,600000,False
Big Gulp Neocola,600000,False
Birthday Toffee Apple,600000,False
Spironut,600000,False
Spiral Faellie Cake,600000,False
Jelly Poogle Jelly,600000,False
Jelly Whip,600000,False
1/3 Sushi Pizza,600000,False
Spiced Melon,600000,False
Spice Cheesecake,600000,False
Bit O Bones,600000,False
Bits of a Candy Feast,600000,False
Spicy Juppie Wedge,600000,False
Spring Picnic Basket,600000,False
2/3 Cheese Pizza,600000,False
Benyeroberry,600000,False
Squashed Tchea Fruit,600000,False
Weewoo Sugar Negg,600000,False
Fruit Stocking,600000,False
Spotted Cheese,600000,False
10th Birthday Red Scorchio Birthday Cake,600000,False
10th Birthday Illusen Cake,600000,False
Spoc Spoc Grub,600000,False
2 Cheese and Pickle Sandwiches,600000,False
2 Asparagus and Leek Sandwiches,600000,False
Spooky Jelly Brains,600000,False
Frosted Pink Uni Horseshoe Cookies,600000,False
Space Coffee,600000,False
Sourmelon Stew,600000,False
Sourmelon,600000,False
Space Faerie Mushroom,600000,False
1/3 Sour Lime Pizza,600000,False
Frosted Babaa Cookies,600000,False
1/3 Slightly Trampled Omelette,600000,False
Blended Lemaniac,600000,False
Kelp,600000,False
Soldier Seaweed Spaghetti,600000,False
Sour Lime Pizza Slice,600000,False
White Kougra Cookie,600000,False
White Kougra Lolly,600000,False
Speckled Elephante Ice Cream Bar,600000,False
Black Currant Juice,600000,False
Frosted Green Grundo Cookies,600000,False
1/3 Steak and Egg Pizza,600000,False
Speckled Uni Milkshake,600000,False
Speckled Uni Cheese,600000,False
Black Currant Year Six Cake,600000,False
1/3 Squid Delight Pizza,600000,False
Blackberry Eyrie Cookie,600000,False
Dargil Meat Mince Pie,600000,False
Zurro Chocolate Ball,600000,False
Sparkling Apple Juice,600000,False
Juppie Core,600000,False
Jar of Jubble Bubble,600000,False
Felrum Jelly Cube,600000,False
Stramberry,600000,False
Storm Roll,600000,False
Iced Hamwich,600000,False
Illusen Bento Box Lunch,600000,False
Very Berry Ice Lolly,600000,False
Very Very Stale Bread,600000,False
Sticky Stack,600000,False
Fyora Spring Soup,600000,False
Illusens Neopets 6th Birthday Cake,600000,False
Illusen Frosted Cupcake,600000,False
Stone Pie,600000,False
2/3 Honey Blossom Omelette,600000,False
Fancy Petpet Food,600000,False
Bag-O-Lunch,600000,False
Vegan Pine Nut Loaf,600000,False
Ghost Bopper Cake,600000,False
Geopeppers,600000,False
Gem Roll-Ups,600000,False
Strawberry Juice Carton,600000,False
