original,replacement,edited
Deserted Tomb Monster Hissi Headdress,6000,false
Distinguished Buzz Wig,5250,false
Elephante Peanut Umbrella,5000,false
Festive Bori Dress,1900,false
Fun Green Lenny Shoes,5350,false
Fuzzy Usul Hind,4850,false
Gardener Chia Shoes,5250,false
Grundo Engineer Jumpsuit,3500,false
Grundo Programmer Glasses,3525,false
Jhudora Necklace,4625,false
Lupe Hero Wrist Guards,5250,false
Nature Kacheek Dress,4975,false
Ogrin Poet Beard,4350,false
Pink Gnorbu Skirt,5950,false
Retro Scorchio Shoes,5250,false
Rock Krawk Protective Helmet,5250,false
Shenkuu Gelert Robe,8800,false
Shoyru Gladiator Sword,2150,false
Tasseled Lutari Skirt,5000,false
Tough Kau Wig,2475,false
Traditional Tonu Horn Ring,5000,false
Crown Headband,4925,false
Dainty Pteri Dress,5200,false
Fisherman Techo Hat,3450,false
Groovy Koi Sweatband,6800,false
Grundo Resistance Blaster,5050,false
Hooded Figure Lupe Top,4975,false
Inside a Sandcastle Foreground,3925,false
Jazan Costume,5200,false
Messenger Shoyru Hat,6000,false
Musical Mynci Hat,5200,false
Mutant Tonu Costume,5650,false
Mynci Riding Shirt,5100,false
Pharaoh Kyrii Sandals,4750,false
Pteri Librarian Shoes,5000,false
Receding Ice Foreground,4950,false
Rugged Kacheek Beard and Wig,5200,false
Scorchio Walking Stick,5300,false
Space Station Hat,3750,false
Travelling Peophin Trousers,5200,false
Tropical Bruce Shirt,5200,false
Yellow Hissi Bonnet,5250,false
Adorable Gnorbu Sunglasses,5100,false
Cosmonaut Ogrin Arm Equipment,4950,false
Decorative Hissi Dress,5150,false
Gardener Chia Fruit Basket,4750,false
Gnorbu Cowboy Hat,5150,false
Gnorbu Warrior Bracers,5150,false
Jetsam Muumuu,5150,false
JubJub Author Slacks,2600,false
Lace Tweed Xweetok Jacket,5900,false
Lenny Gentleman Gloves,5150,false
Pink Spotted Wocky Pyjama Shorts,4750,false
Spunky Adventurer Meerca Belt,5650,false
Super Fan Quiggle Mouth,5850,false
Tasseled Lutari Top,5000,false
Tough Kau Gloves,4700,false
Wocky Warrior Armour,5150,false
Age of Wonder Wig,7350,false
Blonde Acara Wig,4600,false
Bold and Beautiful Shoyru Shoes,3425,false
Buzzer Yurble Headgear,5350,false
Cosy Christmas Card Background,4500,false
Flowery Tuskaninny Headband,5100,false
Gear Spectacle,5000,false
Gelert Newsboy Shoes,5200,false
Goregas Jetsam Tail,5050,false
Jetsam Concertina,4650,false
Kau Surfer Trunks,5100,false
Kougra Fortune Teller Sandals,5400,false
Moehog Poet Trousers,5200,false
Neopian Marketplace Background,5000,false
Ogrin Cowgirl Hat & Wig,5100,false
Plaid Peophin Bow,5100,false
Pretty Green Meerca Dress,5050,false
Red Bead Scorchio Necklace,5050,false
Retro Roller Usul Helmet,4500,false
Shenkuu Cybunny Slippers,5200,false
Sunny Tuskaninny Sundress,5150,false
Trendy Vandagyre Scarf,4975,false
Tuskaninny Tourist Guide,4950,false
Tyrannian Necklace of Bones,5850,false
Velm Techo Fauld,5150,false
Angelic Flotsam Wreath Crown,3175,false
Country Scorchio Hat,5050,false
Cute Mynci Shoes,4050,false
Fuzzy Usul Head,5450,false
Gentleman Scorchio Wig,3150,false
Hissi Ocean Warrior Helmet,4900,false
Hope on the Horizon Background,7000,false
Koi Spelunker Backpack,5050,false
Loafer Skeith Dress,5000,false
Nimmo Farmer Pitchfork,5000,false
Plant Eyrie Wings,4800,false
Purple Buzz Overalls,5050,false
Quiggle Ballet Leotard,5300,false
Rainy Day Hissi Shoes,4950,false
Ruki Hard Hat,4500,false
Rustic Male Usul Warrior Shirt,5050,false
Shipwrecked Techo Hat,4950,false
Tonu Detective Sleuthin Shoes,5300,false
Wanderer Lutari Top,4925,false
Yellow Buzz Gardening Shoes,5050,false
Abominable Snowball Acara Wig,16800,false
Aisha Warrior Sword,4225,false
Altador Cup II Team Background - Maraqua,5000,false
Aquarium Koi Head,4425,false
Ball Gown Koi Top,4800,false
Bookworm Ixi Pants,5000,false
Bori Miner Shirt,8350,false
Buzzer Yurble Outfit,5000,false
Constellation Aisha Antennae,4800,false
Cool Negg Meerca Costume,4725,false
Dark Sylph Ixi Shoes,4850,false
Decorative Armour Tonu Markings,880,false
Dolled Up Cybunny Wig,5000,false
Elephante Ballerina Wig,5000,false
Fairytale Skeith Hind,4400,false
Fancy Blumaroo Purse,4950,false
Feepit Kiko Hat,1950,false
Fire Shoyru Wings,5000,false
Flamboyant Krawk Wig,5000,false
Floating Giant Neopoint Background,5000,false
Floobix Ixi Face Paint,5000,false
Forget Me Now Garland,4875,false
Geek Chomby Wig,5000,false
Geeky Kau Shirt,6000,false
Gelert Farmer Hat and Wig,5200,false
Geraptiku Bushes,5000,false
Graduate Vandagyre Gown,5000,false
Grarrl Blacksmith Apron,5000,false
Hungry Kau Grass,5000,false
JubJub Tulip Maiden Breadbasket,4950,false
Kell Wocky Shoes,950,false
Kentari Shoyru Beard,5000,false
Korbat Aviator Shirt,5000,false
Kyrii Plant Hair,5000,false
Lutari Islander Headdress,5000,false
Lutari Metal Wanderer Head,4975,false
Marak Peophin Arm Bracers,5050,false
Museum Pteri Head,3000,false
Neovian Gentleman Korbat Monocle,5200,false
Ocean Koi Wig,5000,false
Ogrin Rain Slicker,5150,false
Peaceful Shenkuu Tree,4000,false
Pile of Straw for a Skeith Farmer,5000,false
Qasalan Mirror,5000,false
Regal Buzz Gown,5000,false
Rock and Roll Kiko Headphones,5000,false
Shadow Shard Lenny Adornments,4350,false
Stylish Elephante Goggles,5750,false
Sunflower Kau Shoes,5100,false
Trendy Grarrl Shoes,5150,false
Tyrannian Volcano Lair Background,5600,false
Underwater Organ Background,5000,false
Unhinged Cybunny Wig,4325,false
Usul Blacksmith Outfit,5000,false
Vintage Boxer Zafara Pants,4825,false
Water Eyrie Wings,5050,false
Wocky Warrior Sword,4850,false
Yurble Librarian Glasses,5000,false
Armin Bori Shirt and Vest,5000,false
Kayla Zafara Skirt,5000,false
Kiko Drummer Sun Glasses,3825,false
Lace Tweed Xweetok Hat,4700,false
Monoceraptor Grarrl Feet,4275,false
Trickster Kau Trousers,4500,false
Alchemist Scorchio Hood,1500,false
Debonair Ixi Wig,4950,false
Demure Uni Dress,4275,false
Dystopic Flotsam Hoodie,4875,false
Fancy Elephante Purse,6250,false
Feathery Pteri Head,4500,false
Feathery Pteri Tail,13300,false
Flowery Pink Parasol,4475,false
Investigative Uni Shirt and Waistcoat,4500,false
Ixi Fire Horns,9900,false
Kass Basher Badge,4975,false
Korbat Jockey Hat,4750,false
Krawk Hunter Boots,200,false
Lenny Gentleman Jacket,4800,false
Loafer Skeith Shoes,4725,false
Maractite Armour Flotsam Gloves,4850,false
Orange Bori Purse,4475,false
Scroll Keeper Nimmo Pants,4800,false
Sweet Vandagyre Purse,4975,false
Talinia Eyrie Quiver,4450,false
Tropical Vandagyre Body,4200,false
Usul Beatnik Beret,5050,false
Blue JubJub Sandals,4925,false
Buzz Robber Mask,1200,false
Moehog Workout Bag,4850,false
Quiggle Official Beard,600,false
Quiggle Sailor Outfit,4900,false
Bruce Noil Tamer Hoop,4900,false
Casual Techo Skirt,4300,false
Debonair Ixi Jacket,4175,false
Delinquent Ogrin Makeup,4900,false
Elephante Fortune Teller Belt,4900,false
Explorer Chomby Boots,5000,false
Fancy Blumaroo Dress,990,false
Fashionable Acara Outfit,4900,false
Freshwater Lenny Tail,3900,false
Fuzzy Usul Body,4500,false
Gnorbu Pyjama Top,4900,false
Grassland Tonu Head,5050,false
Grundo Nobleman Handheld,4900,false
Haunted Woods Archway,4900,false
Korbat Aviator Scarf,5350,false
Maractite Armour Flotsam Helmet,4900,false
Mountainous Gnorbu Skirt,1125,false
Mynci Construction Worker Vest,4825,false
Mysterious Yurble Jacket & Cape,5850,false
Pink Ogrin Slippers,4750,false
Proper Lady Scorchio Dress,4900,false
Punk Buzz Trousers,4900,false
Quiggle Ballet Tutu,4175,false
Ramtor Bruce Hood,4900,false
Sasha the Dancer Cybunny Ruff,3600,false
Scorchio Princess Dress,5900,false
Shoyru Aviator Shoes,5550,false
Skeith Sandals,4900,false
Snowager Cap,5000,false
Striped Ogrin Sleeping Cap,4900,false
Trekker Shoyru Walking Stick,4975,false
Blue Ogrin Trousers,4500,false
Blue Poogle Slippers,5000,false
Blumaroo Jester Sandals,4875,false
Clown Kacheek Trousers,4950,false
Coral Koi Necklace,4875,false
Flamboyant Krawk Skirt,4825,false
Lenny Librarian Shoes,4625,false
Poogle Glit Sandals,4625,false
Pretty Blue Bruce Shoes,4950,false
Pride Coffee Shop Background,5000,false
Scroll Keeper Nimmo Shoes,4825,false
Shenkuu Cybunny Earrings,4750,false
Winged Warrior Hissi Wings,4725,false
Biker Usul Boots,4950,false
Blue Summer Shoyru Dress,6300,false
Buzz Intellectual Outfit,6250,false
Flotsam Crystal Horn and Fin,4050,false
Grand Galaxy Gown,5050,false
Grey Roo Island Merry-Go-Round Background,5850,false
Kyrii Rogue Trousers,4600,false
Leather Cogs Mask,4850,false
Lutari Islander Facepaint,11800,false
Meerca Nominee Wig,6250,false
Meerca Thieving Beanie,4850,false
Moehog Poet Shirt,4825,false
Mynci Postman Satchel,5050,false
Mynci Riding Trousers,4875,false
Picket Fence Foreground,4850,false
Pretty Cogs Mask,4850,false
Rohane Blumaroo Armour,7800,false
Sweet Vandagyre Wig,4850,false
Tonu Warrior Helmet,5000,false
Fire Spitting Broom,4875,false
Kougra Buzzer Headband,3525,false
Nostalgic Faerieland Background,4150,false
Pink Grundo Antennae Warmers,3975,false
Seasonal Autumn Skeith Skirt,4850,false
Torpedo Lupe Hood,4500,false
Apocalypse Poogle Goggles,4600,false
Brightvale Headband,5400,false
Darkhand Grarrl Boots,4800,false
Darkhand Grarrl Slacks,4850,false
Groovy Koi Workout Trousers,6150,false
Ixi Gentleman Hat,2100,false
Korbat Forest Ranger Binoculars,5600,false
Lenny Wizard Hat,4800,false
Lutari Rogue Hood,4775,false
Meerca Negg Sneakers,4700,false
Moehog Sneakers,4800,false
Murky Grey Light,5400,false
Postman Draik Letter,4800,false
Pride Aisha Mask,4425,false
Scorchio Forest Archer Tunic,4825,false
Snug Hissi Tail Warmer,4500,false
Wise Gnorbu Moustache,4500,false
Assistant Meerca Dress,4775,false
Cool Bruce Jacket,4875,false
Fashionable Poogle Wig,4000,false
Floppy Gelert Tail,1100,false
Kyrii Water Hair,4500,false
Lumberjack Chia Shirt and Suspenders,4425,false
Lutari Metal Wanderer Feet,4800,false
Shell Faerie Wings,4625,false
Used Bubble Paper Background,11300,false
A Potent Elixir Background,4400,false
Chomby Red Tuxedo Jacket,1750,false
Cool Negg Meerca Shoes,4750,false
Discarded Tree Foreground,4100,false
Explorer Kacheek Pants,4750,false
Explorer Kacheek Shirt,5300,false
Green Ixi Pyjama Top,4375,false
Kiko Scrub Brush,4750,false
Kyrii Guru Jacket,4750,false
Lab Ray Scientist Scorchio Shoes,5000,false
Mutant Battle Scars,4500,false
Punk Kyrii Choker,4750,false
Scenic Cliff Climbing Background,3100,false
Shop Wizard JubJub Shirt,4150,false
Shoyru Aviator Gloves,5000,false
Squire Bori Armoured Leggings,4400,false
Tonu Detective Sleuth Hat,4750,false
Tranquil Backyard Pond Background,3650,false
Tropical Food Shop Background,4200,false
Zafara Fisherman Beard,4700,false
Beautiful Floral Korbat Dress,4075,false
Giant Mynci Hannah Figure,4500,false
Judge Hog Moehog Mask,5450,false
Kiko Space Exploration Suit,4850,false
Kougra Wild Child Shoes,3850,false
Mynci Striped Tail,4725,false
Mysterious Blumaroo Dress,7250,false
Mysterious Yurble Wig,4600,false
Ramtor Bruce Robe,4700,false
Swanky Denim Jacket,4225,false
Zen Garden Background,4625,false
Altador Cup Background - Roo Island,4200,false
Armin Bori Footwraps,4700,false
Bank Manager Skeith Jacket,4700,false
Barbarian Bruce Faulds,4775,false
Chomby Warrior Shoulder Armour,2750,false
Faerie Poacher Lupe Boots,5000,false
Fauna Acara Dress,4575,false
Forest Pteri Body,4875,false
Katya Kyrii Gloves,4600,false
Korbat Forest Ranger Pants,4850,false
Magical Fire Lenny Eyes,5250,false
Neovian Cybunny Gentleman Trousers,4700,false
Nomad Chia Robes,5250,false
Officer Zerix Grundo Prosthetic Antennae,4700,false
Secluded Bench Background,4100,false
Shiny Gold Nimmo Sunglasses,4700,false
Simple White Grarrl Waiters Towel,2725,false
Snug Hissi Earmuffs,5000,false
Springtime Scorchio Parasol,5200,false
Striped Sailor Flotsam Shirt,2375,false
Sundial Wristwatch,3500,false
Tyrannia Sunset Background,4950,false
Usul Blacksmith Hammer,4700,false
Vintage Movie Background,3975,false
Blue Heart Quiggle Shorts,4900,false
Bookworm Ixi Jacket,4500,false
Chic Ixi Shoes,4675,false
Daring Adventurer Lenny Boots,2000,false
Elephante Fortune Teller Cards,4675,false
Ellia Uni Striped Slacks,1000,false
Jetsam Pretty Bonnet,4600,false
Kentari Shoyru Pants,4450,false
Korbat Forest Ranger Shirt,4675,false
Lovely Bori Shoes,5000,false
Plant Aisha Antennae,4175,false
Poison Techo Body,850,false
Scorchio Princess Wig,4325,false
Shoyru Gladiator Bracers,3650,false
Xweetok Space Flag,4800,false
Construction Poogle Shoes,4650,false
Explorer Kacheek Beard,4750,false
Geode Cybunny Earrings,4425,false
Hipster Grundo Pants,4650,false
Kiko Lake Carpentry Background,4500,false
Mutant Slorg Grundo Burster,3725,false
Neovian Gentleman Korbat Wig and Hat,1775,false
Tuskaninny Wrestling Cape,4750,false
Vandagyre Boy Folk Dancer Shirt,4650,false
Dainty Pteri Wig,5950,false
Evening Kougra Wig,4175,false
Heroic Blumaroo Bottom,4400,false
Lupe Grandma Spectacles,4125,false
Mysterious Acara Archer Hat,4525,false
Nimmo Lily Pad Pyjamas,4550,false
On the Go Lupe Jacket,4750,false
Spooky Background,4325,false
Tonu Gardener Hat,4950,false
Bionic Cybunny Collar,3850,false
Bori Gnome Hat,4600,false
Corbin Ogrin Jacket,4150,false
Feline Krawk Eyegear,4500,false
Geeky Kau Backpack,4525,false
Grundo Chef Apron,4000,false
Ixi Crystal Horns,5000,false
Ixi Ice Tail,4050,false
Lenny Gentleman Hat and Wig,4350,false
Mermaid Flotsam Headgear,4500,false
Pink Gnorbu Blouse,4550,false
Princess Kiko Dress,4200,false
Scorchio Blacksmith Tail Guard,4325,false
Peophin Exercise Tailwarmer,4500,false
Apocalypse Poogle Vest,4550,false
Crumbling Ancient Castle Background,4500,false
Glitzy Aisha Tail,4750,false
Ixi Metal Tail,4525,false
King Kelpbeard Koi Necklace,5200,false
My Sisters Frilly Skirt,8000,false
Primitive Tuskaninny Outfit,4500,false
Punk Kyrii Shirt,4300,false
Rainbow Eyrie Ruff,5000,false
Regal Nimmo Hat and Wig,4525,false
Stunning Ixi Wig,3100,false
Tonu Gardener Boots,4625,false
Trendy Ruki Dress,4550,false
Baby Ixi Death Bow and Arrow,3900,false
Duchess Lenny Rings,4525,false
JubJub Moltara Inventor Moustache,4775,false
Meerca Tail Teacup,5000,false
Moehog Archer Skirt,4700,false
Museum Pteri Body,1300,false
Skier Chia Helmet,4525,false
Aisha Wizard Beard,4475,false
Alchemist Scorchio Boots,1300,false
Antique Carousel Peophin Hair,4500,false
Christmas Candy Foreground,3675,false
Crystal Ogrin Ruff,4500,false
Delinquent Ogrin Jacket,3850,false
Dr Sloth Sling,3925,false
Dung Petpet Foreground,4225,false
Fluffy Gelert Tail,2500,false
Fluffy Skeith Wig,4500,false
Galaxy Grundo Eyes,5000,false
Glitterati Koi Headdress,4600,false
Gnorbu Aristocrat Trousers,2250,false
Golden Viking Helmet,4500,false
Gothic Nimmo Bracelet,950,false
Heroic Blumaroo Wings,4500,false
Huntsmen Wocky Armour,4500,false
Katya Kyrii Shirt,4500,false
Katya Kyrii Violin and Bow,4500,false
Lab Ray Scientist Scorchio Lab Coat,4125,false
Lenny Athlete Sweatband,4500,false
Lenny Athlete Wig,4100,false
Lenny Gentleman Shirt and Waistcoat,3600,false
Malkus Vile Skeith Gloves,4500,false
Meowclops Mask,4500,false
Morguss Moehog Skarl Doll,5900,false
Museum Grarrl Body,480,false
Mysterious Acara Archer Mask,4500,false
Orions Glasses,4325,false
Single Grey Cloud,4500,false
Snug Wocky Boots,4500,false
Sunflower Kau Shirt,4625,false
Symol Field Background,4250,false
Tundra Buzz Hat,4250,false
Xandras Cunning Disguise,3675,false
Yachting Flotsam Hat,930,false
Koya Korbat Shoes,4350,false
Shaggy Poogle Head,3925,false
Terror Mountain Snowy Hillside Background,3750,false
Wise Gnorbu Satchel,4725,false
Baron Quiggle Robe,4350,false
Buzz Honey Collecting Suit,4875,false
Casual Blumaroo Boots,1000,false
Fancy Blumaroo Hat and Wig,3950,false
Flotsam Tourist Compass,4450,false
Fluffy Skeith Eyeshadow,1700,false
Foot Soldier Ruki Boots,4450,false
Fuzzy Parka,3350,false
Ixi Bandit Leg Wrappings,4450,false
Jetsam Sushi Chef Apron,4450,false
Kayla Zafara Shirt and Cape,5250,false
Kell Wocky Shades,2000,false
Mynci Archer Trousers,3850,false
Neon Aisha Tail,4200,false
Pteri Rainbow Wings,4450,false
Sloth Face Slippers,4150,false
Vandagyre Girl Folk Dancer Top,5000,false
Yachting Flotsam Jacket,2650,false
Cosy Symol Hole Background,3800,false
Dandy Tuskaninny Pants,4450,false
Dangerous Kyrii Gloves,1225,false
Fancy Elephante Necklace,4400,false
Frozen White Tree,4500,false
Geeky Kau Wig,4875,false
Investigative Uni Bubble Pipe,4450,false
Melted Chocolate Makeup,4500,false
Nimmo Spotted Dungarees,630,false
Ogrin Poet Shirt,4475,false
Vandagyre Boy Folk Dancer Trousers,5050,false
Autumn Shrubbery,4400,false
Corn Field Background,3500,false
Count Von Roo Cape,4000,false
Curious Usul Hood and Wig,4000,false
Fabulous Ogrin Wig,4400,false
Gnorbu Spectacles,3250,false
Grassland Tonu Body,4000,false
Hannah Usul Mittens,4000,false
Lampwyck Buzz Lantern,4050,false
Luxe Cosy Chalet Background,3975,false
Quiggle Butler Wig,4400,false
Scroll Keeper Nimmo Hat,4400,false
Slug Monster Flotsam Costume,4400,false
Slug Monster Flotsam Mask,4000,false
Squire Bori Shield,4350,false
Sweet Tooth Chomby Shoes,3850,false
Talinia Eyrie Boots,4400,false
Angelic Flotsam Dress,2250,false
Coconut Chia Suit,4350,false
Gnorbu Snow Scarf,6450,false
Grarrl Restaurant Menu,5500,false
Jester Skeith Outfit,4450,false
Moehog Chef Neckerchief,4375,false
Nimmo Adventurer Hat,5000,false
Rainbow Propeller Beanie,4350,false
Rainy Day Hissi Dress,4675,false
Roadside Bandit Ixi Cloak,4550,false
Scorchio Blacksmith Shoes,4000,false
Sweet Poogle Wig,4500,false
Casual Tuskaninny Jacket,4350,false
Cobbled Magma Path,4250,false
Fire Bori Claws,14600,false
Fortune Teller Kau Wig,4200,false
Maractite Cavern Background,3400,false
Morguss Moehog Cauldron,4350,false
Mynci Postman Shoes,4300,false
Mysterious Acara Archer Tunic,4250,false
Orange Elephante Hat,3025,false
Yurble Librarian Shoes,3350,false
Aisha Ice Skates,4150,false
Hubrid Nox Chia Pants,3750,false
Kau Farmer Shirt,870,false
Mynci Riding Hat,3750,false
Wanderer Tonu Shirt,4375,false
Barbarian Bruce Sabaton,4300,false
Buzz Musketeer Sword,3950,false
Casual Techo Shoes and Tights,4300,false
Cool Bruce Necklace,4750,false
Dentist Krawk Shoes,5100,false
Fashionable Poogle Boots,4300,false
Flamboyant Krawk Necklace,4200,false
Freshwater Lenny Body,4100,false
Goregas Jetsam Body,4150,false
Grarrl Blacksmith Boots,4350,false
Green Ixi Pyjama Bottoms,4000,false
Kell Wocky Jacket,2000,false
Ocean Tonu Markings,4300,false
Overhead Flying Object Background,4125,false
Primeval Pteri Coat,930,false
Rasala the Bright Bori Dress,4275,false
Stately Nimmo Dress,4425,false
Xweetok Barista Apron,5600,false
Basket of Nuts,4275,false
Dr Neggistential Blumaroo Handheld Negg,4500,false
Dressy Eyrie Bracelets,4350,false
Explorer Aisha Glasses,3500,false
Glitter Uni Horn,4100,false
Mystical Mynci Hat,3800,false
Pretty Gnorbu Wig With Braids,4325,false
Snowbeast Costume,4075,false
Wooden Lenny Clogs,4275,false
Beautiful Columns Foreground,3800,false
Bookworm Ixi Shirt,3975,false
Classic Flotsam Dress,1450,false
Distinguished Buzz Shoes,4250,false
Fauna Acara Shoes,4125,false
Gnorbu Cowboy Scarf,3950,false
Jetsam Party Shoes,4400,false
Koi Captain Jacket,1250,false
Postman Draik Shoes,5000,false
Purple Tuskaninny Scarf,2300,false
Sleepy Kiko Wig,4625,false
Sparkler Dress,3450,false
Swashbuckler Mynci Slippers,4350,false
Xweetok Racer Helmet,4450,false
Yellow Jasmine Mutant Glasses,1150,false
Barbarian Tuskaninny Armour,4225,false
Elegant Krawk Wig,4225,false
Illusens Curio Cabinet Background,4450,false
Mogul Skeith Hat,4375,false
Mynci Scaly Tail,4000,false
